ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount
214,20240406,20240418,20240413,19559,SO55800,34.99
376,20240406,20240418,20240413,19084,SO55801,2443.35
529,20240406,20240418,20240413,19084,SO55801,3.99
540,20240406,20240418,20240413,19084,SO55801,32.60
214,20240406,20240418,20240413,19084,SO55801,34.99
600,20240406,20240418,20240413,15832,SO55802,539.99
573,20240406,20240418,20240413,24347,SO55803,2384.07
214,20240406,20240418,20240413,24347,SO55803,34.99
564,20240406,20240418,20240413,24351,SO55804,2384.07
225,20240406,20240418,20240413,24351,SO55804,8.99
606,20240406,20240418,20240413,22043,SO55805,539.99
479,20240406,20240418,20240413,22043,SO55805,8.99
477,20240406,20240418,20240413,22043,SO55805,4.99
214,20240406,20240418,20240413,22043,SO55805,34.99
386,20240406,20240418,20240413,18641,SO55806,1120.49
382,20240406,20240418,20240413,19993,SO55807,1120.49
479,20240406,20240418,20240413,19993,SO55807,8.99
477,20240406,20240418,20240413,19993,SO55807,4.99
237,20240406,20240418,20240413,19993,SO55807,49.99
386,20240406,20240418,20240413,23232,SO55808,1120.49
390,20240406,20240418,20240413,23752,SO55809,1120.49
225,20240406,20240418,20240413,23752,SO55809,8.99
217,20240406,20240418,20240413,23752,SO55809,34.99
605,20240406,20240418,20240413,25757,SO55810,539.99
538,20240406,20240418,20240413,25757,SO55810,21.49
529,20240406,20240418,20240413,25757,SO55810,3.99
473,20240406,20240418,20240413,25757,SO55810,63.50
561,20240406,20240418,20240413,12301,SO55811,2384.07
217,20240406,20240418,20240413,12301,SO55811,34.99
231,20240406,20240418,20240413,12301,SO55811,49.99
467,20240406,20240418,20240413,12301,SO55811,24.49
567,20240406,20240418,20240413,14276,SO55812,742.35
479,20240406,20240418,20240413,14276,SO55812,8.99
477,20240406,20240418,20240413,14276,SO55812,4.99
214,20240406,20240418,20240413,14276,SO55812,34.99
463,20240406,20240418,20240413,14276,SO55812,24.49
353,20240407,20240419,20240414,12282,SO55813,2319.99
577,20240407,20240419,20240414,14064,SO55814,1214.85
217,20240407,20240419,20240414,14064,SO55814,34.99
489,20240407,20240419,20240414,14064,SO55814,53.99
477,20240407,20240419,20240414,11711,SO55815,4.99
479,20240407,20240419,20240414,11711,SO55815,8.99
535,20240407,20240419,20240414,11094,SO55816,24.99
528,20240407,20240419,20240414,11094,SO55816,4.99
529,20240407,20240419,20240414,14237,SO55817,3.99
539,20240407,20240419,20240414,14237,SO55817,24.99
480,20240407,20240419,20240414,14237,SO55817,2.29
477,20240407,20240419,20240414,20419,SO55818,4.99
477,20240407,20240419,20240414,15216,SO55819,4.99
478,20240407,20240419,20240414,15216,SO55819,9.99
214,20240407,20240419,20240414,15216,SO55819,34.99
465,20240407,20240419,20240414,15216,SO55819,24.49
540,20240407,20240419,20240414,15810,SO55820,32.60
480,20240407,20240419,20240414,15810,SO55820,2.29
217,20240407,20240419,20240414,13149,SO55821,34.99
580,20240407,20240419,20240414,24718,SO55822,1700.99
237,20240407,20240419,20240414,24718,SO55822,49.99
374,20240407,20240419,20240414,20150,SO55823,2443.35
529,20240407,20240419,20240414,20150,SO55823,3.99
540,20240407,20240419,20240414,20150,SO55823,32.60
217,20240407,20240419,20240414,20150,SO55823,34.99
228,20240407,20240419,20240414,20150,SO55823,49.99
587,20240407,20240419,20240414,13799,SO55824,769.49
231,20240407,20240419,20240414,13799,SO55824,49.99
225,20240407,20240419,20240414,13799,SO55824,8.99
587,20240407,20240419,20240414,15653,SO55825,769.49
528,20240407,20240419,20240414,15653,SO55825,4.99
536,20240407,20240419,20240414,15653,SO55825,29.99
214,20240407,20240419,20240414,15653,SO55825,34.99
225,20240407,20240419,20240414,15653,SO55825,8.99
490,20240407,20240419,20240414,11223,SO55826,53.99
529,20240407,20240419,20240414,11221,SO55827,3.99
530,20240407,20240419,20240414,28127,SO55828,4.99
529,20240407,20240419,20240414,29089,SO55829,3.99
480,20240407,20240419,20240414,29089,SO55829,2.29
529,20240407,20240419,20240414,27680,SO55830,3.99
538,20240407,20240419,20240414,27680,SO55830,21.49
480,20240407,20240419,20240414,27680,SO55830,2.29
484,20240407,20240419,20240414,27680,SO55830,7.95
541,20240407,20240419,20240414,26184,SO55831,28.99
530,20240407,20240419,20240414,26184,SO55831,4.99
480,20240407,20240419,20240414,26184,SO55831,2.29
539,20240407,20240419,20240414,28638,SO55832,24.99
225,20240407,20240419,20240414,28638,SO55832,8.99
529,20240407,20240419,20240414,28638,SO55832,3.99
540,20240407,20240419,20240414,24827,SO55833,32.60
480,20240407,20240419,20240414,24827,SO55833,2.29
540,20240407,20240419,20240414,13920,SO55834,32.60
529,20240407,20240419,20240414,13920,SO55834,3.99
217,20240407,20240419,20240414,13920,SO55834,34.99
535,20240407,20240419,20240414,25343,SO55835,24.99
540,20240407,20240419,20240414,25091,SO55836,32.60
529,20240407,20240419,20240414,25091,SO55836,3.99
536,20240407,20240419,20240414,23364,SO55837,29.99
480,20240407,20240419,20240414,23364,SO55837,2.29
536,20240407,20240419,20240414,23366,SO55838,29.99
528,20240407,20240419,20240414,23366,SO55838,4.99
485,20240407,20240419,20240414,23366,SO55838,21.98
480,20240407,20240419,20240414,23366,SO55838,2.29
478,20240407,20240419,20240414,20634,SO55839,9.99
478,20240407,20240419,20240414,13197,SO55840,9.99
477,20240407,20240419,20240414,13197,SO55840,4.99
217,20240407,20240419,20240414,13197,SO55840,34.99
474,20240407,20240419,20240414,19152,SO55841,69.99
225,20240407,20240419,20240414,19152,SO55841,8.99
477,20240407,20240419,20240414,16382,SO55842,4.99
487,20240407,20240419,20240414,16382,SO55842,54.99
528,20240407,20240419,20240414,19873,SO55843,4.99
480,20240407,20240419,20240414,19873,SO55843,2.29
528,20240407,20240419,20240414,14568,SO55844,4.99
478,20240407,20240419,20240414,14568,SO55844,9.99
477,20240407,20240419,20240414,14568,SO55844,4.99
222,20240407,20240419,20240414,14568,SO55844,34.99
475,20240407,20240419,20240414,14554,SO55845,69.99
537,20240407,20240419,20240414,15057,SO55846,35.00
528,20240407,20240419,20240414,15057,SO55846,4.99
217,20240407,20240419,20240414,15057,SO55846,34.99
529,20240407,20240419,20240414,14961,SO55847,3.99
539,20240407,20240419,20240414,14961,SO55847,24.99
480,20240407,20240419,20240414,14961,SO55847,2.29
483,20240407,20240419,20240414,14961,SO55847,120.00
478,20240407,20240419,20240414,12737,SO55848,9.99
222,20240407,20240419,20240414,12737,SO55848,34.99
529,20240407,20240419,20240414,23910,SO55849,3.99
480,20240407,20240419,20240414,23910,SO55849,2.29
529,20240407,20240419,20240414,27308,SO55850,3.99
480,20240407,20240419,20240414,27308,SO55850,2.29
538,20240407,20240419,20240414,22424,SO55851,21.49
490,20240407,20240419,20240414,22424,SO55851,53.99
530,20240407,20240419,20240414,12728,SO55852,4.99
487,20240407,20240419,20240414,12728,SO55852,54.99
530,20240407,20240419,20240414,23928,SO55853,4.99
541,20240407,20240419,20240414,23928,SO55853,28.99
480,20240407,20240419,20240414,23928,SO55853,2.29
485,20240407,20240419,20240414,14887,SO55854,21.98
478,20240407,20240419,20240414,14887,SO55854,9.99
477,20240407,20240419,20240414,14887,SO55854,4.99
228,20240407,20240419,20240414,14887,SO55854,49.99
357,20240407,20240419,20240414,11617,SO55855,2319.99
537,20240407,20240419,20240414,11617,SO55855,35.00
480,20240407,20240419,20240414,11617,SO55855,2.29
363,20240407,20240419,20240414,11626,SO55856,2294.99
485,20240407,20240419,20240414,11626,SO55856,21.98
471,20240407,20240419,20240414,11626,SO55856,63.50
577,20240407,20240419,20240414,29432,SO55857,1214.85
479,20240407,20240419,20240414,29432,SO55857,8.99
477,20240407,20240419,20240414,29432,SO55857,4.99
489,20240407,20240419,20240414,29432,SO55857,53.99
465,20240407,20240419,20240414,29432,SO55857,24.49
225,20240407,20240419,20240414,29292,SO55858,8.99
561,20240407,20240419,20240414,29292,SO55858,2384.07
353,20240407,20240419,20240414,12342,SO55859,2319.99
478,20240407,20240419,20240414,12342,SO55859,9.99
477,20240407,20240419,20240414,12342,SO55859,4.99
222,20240407,20240419,20240414,12342,SO55859,34.99
355,20240407,20240419,20240414,11112,SO55860,2319.99
485,20240407,20240419,20240414,11112,SO55860,21.98
486,20240407,20240419,20240414,11112,SO55860,159.00
562,20240407,20240419,20240414,25015,SO55861,2384.07
477,20240407,20240419,20240414,25015,SO55861,4.99
479,20240407,20240419,20240414,25015,SO55861,8.99
473,20240407,20240419,20240414,25015,SO55861,63.50
562,20240407,20240419,20240414,24808,SO55862,2384.07
477,20240407,20240419,20240414,24808,SO55862,4.99
479,20240407,20240419,20240414,24808,SO55862,8.99
225,20240407,20240419,20240414,24808,SO55862,8.99
563,20240407,20240419,20240414,11328,SO55863,2384.07
479,20240407,20240419,20240414,11328,SO55863,8.99
477,20240407,20240419,20240414,11328,SO55863,4.99
561,20240407,20240419,20240414,25724,SO55864,2384.07
477,20240407,20240419,20240414,25724,SO55864,4.99
479,20240407,20240419,20240414,25724,SO55864,8.99
222,20240407,20240419,20240414,25724,SO55864,34.99
225,20240407,20240419,20240414,25724,SO55864,8.99
574,20240407,20240419,20240414,28729,SO55865,2384.07
477,20240407,20240419,20240414,28729,SO55865,4.99
479,20240407,20240419,20240414,28729,SO55865,8.99
489,20240407,20240419,20240414,28729,SO55865,53.99
564,20240407,20240419,20240414,15685,SO55866,2384.07
214,20240407,20240419,20240414,15685,SO55866,34.99
225,20240407,20240419,20240414,15685,SO55866,8.99
384,20240408,20240420,20240415,16522,SO55867,1120.49
359,20240408,20240420,20240415,11583,SO55868,2294.99
478,20240408,20240420,20240415,11583,SO55868,9.99
477,20240408,20240420,20240415,11583,SO55868,4.99
361,20240408,20240420,20240415,12272,SO55869,2294.99
485,20240408,20240420,20240415,12272,SO55869,21.98
357,20240408,20240420,20240415,12210,SO55870,2319.99
478,20240408,20240420,20240415,12210,SO55870,9.99
477,20240408,20240420,20240415,12210,SO55870,4.99
529,20240408,20240420,20240415,15261,SO55871,3.99
539,20240408,20240420,20240415,15261,SO55871,24.99
465,20240408,20240420,20240415,15261,SO55871,24.49
538,20240408,20240420,20240415,24375,SO55872,21.49
480,20240408,20240420,20240415,24375,SO55872,2.29
484,20240408,20240420,20240415,24375,SO55872,7.95
478,20240408,20240420,20240415,29116,SO55873,9.99
477,20240408,20240420,20240415,29116,SO55873,4.99
480,20240408,20240420,20240415,29116,SO55873,2.29
540,20240408,20240420,20240415,16615,SO55874,32.60
529,20240408,20240420,20240415,16615,SO55874,3.99
480,20240408,20240420,20240415,16615,SO55874,2.29
225,20240408,20240420,20240415,18271,SO55875,8.99
487,20240408,20240420,20240415,14683,SO55876,54.99
488,20240408,20240420,20240415,11619,SO55877,53.99
465,20240408,20240420,20240415,11619,SO55877,24.49
480,20240408,20240420,20240415,11622,SO55878,2.29
535,20240408,20240420,20240415,11749,SO55879,24.99
529,20240408,20240420,20240415,11277,SO55880,3.99
222,20240408,20240420,20240415,11277,SO55880,34.99
530,20240408,20240420,20240415,28028,SO55881,4.99
217,20240408,20240420,20240415,28028,SO55881,34.99
463,20240408,20240420,20240415,28028,SO55881,24.49
530,20240408,20240420,20240415,28086,SO55882,4.99
480,20240408,20240420,20240415,28086,SO55882,2.29
486,20240408,20240420,20240415,28086,SO55882,159.00
538,20240408,20240420,20240415,16721,SO55883,21.49
480,20240408,20240420,20240415,16721,SO55883,2.29
535,20240408,20240420,20240415,25959,SO55884,24.99
480,20240408,20240420,20240415,25959,SO55884,2.29
538,20240408,20240420,20240415,11519,SO55885,21.49
529,20240408,20240420,20240415,11519,SO55885,3.99
214,20240408,20240420,20240415,11519,SO55885,34.99
535,20240408,20240420,20240415,25848,SO55886,24.99
480,20240408,20240420,20240415,25848,SO55886,2.29
528,20240408,20240420,20240415,11519,SO55887,4.99
536,20240408,20240420,20240415,11519,SO55887,29.99
480,20240408,20240420,20240415,11519,SO55887,2.29
478,20240408,20240420,20240415,14641,SO55888,9.99
477,20240408,20240420,20240415,14641,SO55888,4.99
217,20240408,20240420,20240415,14641,SO55888,34.99
477,20240408,20240420,20240415,13330,SO55889,4.99
472,20240408,20240420,20240415,17367,SO55890,63.50
477,20240408,20240420,20240415,17367,SO55890,4.99
474,20240408,20240420,20240415,14655,SO55891,69.99
528,20240408,20240420,20240415,15875,SO55892,4.99
480,20240408,20240420,20240415,15875,SO55892,2.29
484,20240408,20240420,20240415,15875,SO55892,7.95
528,20240408,20240420,20240415,15774,SO55893,4.99
483,20240408,20240420,20240415,15774,SO55893,120.00
528,20240408,20240420,20240415,16716,SO55894,4.99
478,20240408,20240420,20240415,16716,SO55894,9.99
477,20240408,20240420,20240415,16716,SO55894,4.99
484,20240408,20240420,20240415,16716,SO55894,7.95
528,20240408,20240420,20240415,15315,SO55895,4.99
535,20240408,20240420,20240415,19184,SO55896,24.99
489,20240408,20240420,20240415,12126,SO55897,53.99
528,20240408,20240420,20240415,17852,SO55898,4.99
535,20240408,20240420,20240415,17852,SO55898,24.99
485,20240408,20240420,20240415,17852,SO55898,21.98
217,20240408,20240420,20240415,17852,SO55898,34.99
539,20240408,20240420,20240415,16510,SO55899,24.99
480,20240408,20240420,20240415,16510,SO55899,2.29
529,20240408,20240420,20240415,23632,SO55900,3.99
486,20240408,20240420,20240415,23632,SO55900,159.00
477,20240408,20240420,20240415,21863,SO55901,4.99
214,20240408,20240420,20240415,21863,SO55901,34.99
529,20240408,20240420,20240415,24078,SO55902,3.99
530,20240408,20240420,20240415,27851,SO55903,4.99
214,20240408,20240420,20240415,27851,SO55903,34.99
538,20240408,20240420,20240415,22378,SO55904,21.49
225,20240408,20240420,20240415,22378,SO55904,8.99
538,20240408,20240420,20240415,28746,SO55905,21.49
480,20240408,20240420,20240415,28746,SO55905,2.29
537,20240408,20240420,20240415,11850,SO55906,35.00
528,20240408,20240420,20240415,11850,SO55906,4.99
217,20240408,20240420,20240415,11850,SO55906,34.99
465,20240408,20240420,20240415,11850,SO55906,24.49
485,20240408,20240420,20240415,12454,SO55907,21.98
478,20240408,20240420,20240415,12454,SO55907,9.99
477,20240408,20240420,20240415,12454,SO55907,4.99
214,20240408,20240420,20240415,12454,SO55907,34.99
485,20240408,20240420,20240415,13097,SO55908,21.98
485,20240408,20240420,20240415,13336,SO55909,21.98
214,20240408,20240420,20240415,13336,SO55909,34.99
231,20240408,20240420,20240415,13336,SO55909,49.99
380,20240408,20240420,20240415,20348,SO55910,2443.35
477,20240408,20240420,20240415,20348,SO55910,4.99
479,20240408,20240420,20240415,20348,SO55910,8.99
488,20240408,20240420,20240415,20348,SO55910,53.99
589,20240408,20240420,20240415,14108,SO55911,769.49
476,20240408,20240420,20240415,14108,SO55911,69.99
353,20240408,20240420,20240415,11671,SO55912,2319.99
485,20240408,20240420,20240415,11671,SO55912,21.98
234,20240408,20240420,20240415,11671,SO55912,49.99
363,20240408,20240420,20240415,13102,SO55913,2294.99
485,20240408,20240420,20240415,13102,SO55913,21.98
478,20240408,20240420,20240415,13102,SO55913,9.99
477,20240408,20240420,20240415,13102,SO55913,4.99
487,20240408,20240420,20240415,13102,SO55913,54.99
605,20240408,20240420,20240415,28117,SO55914,539.99
538,20240408,20240420,20240415,28117,SO55914,21.49
529,20240408,20240420,20240415,28117,SO55914,3.99
363,20240408,20240420,20240415,12669,SO55915,2294.99
487,20240408,20240420,20240415,12669,SO55915,54.99
484,20240408,20240420,20240415,12669,SO55915,7.95
585,20240408,20240420,20240415,26331,SO55916,742.35
225,20240408,20240420,20240415,26331,SO55916,8.99
355,20240408,20240420,20240415,12337,SO55917,2319.99
478,20240408,20240420,20240415,12337,SO55917,9.99
225,20240408,20240420,20240415,12337,SO55917,8.99
477,20240408,20240420,20240415,12337,SO55917,4.99
606,20240408,20240420,20240415,22089,SO55918,539.99
477,20240408,20240420,20240415,22089,SO55918,4.99
479,20240408,20240420,20240415,22089,SO55918,8.99
384,20240408,20240420,20240415,19985,SO55919,1120.49
490,20240408,20240420,20240415,19985,SO55919,53.99
388,20240408,20240420,20240415,23954,SO55920,1120.49
477,20240408,20240420,20240415,23954,SO55920,4.99
479,20240408,20240420,20240415,23954,SO55920,8.99
225,20240408,20240420,20240415,23954,SO55920,8.99
214,20240408,20240420,20240415,23954,SO55920,34.99
604,20240408,20240420,20240415,28880,SO55921,539.99
217,20240408,20240420,20240415,28880,SO55921,34.99
489,20240408,20240420,20240415,28880,SO55921,53.99
225,20240408,20240420,20240415,28880,SO55921,8.99
388,20240409,20240421,20240416,16519,SO55922,1120.49
488,20240409,20240421,20240416,16519,SO55922,53.99
355,20240409,20240421,20240416,12216,SO55923,2319.99
485,20240409,20240421,20240416,12216,SO55923,21.98
487,20240409,20240421,20240416,12216,SO55923,54.99
222,20240409,20240421,20240416,12216,SO55923,34.99
363,20240409,20240421,20240416,11587,SO55924,2294.99
537,20240409,20240421,20240416,11587,SO55924,35.00
480,20240409,20240421,20240416,11587,SO55924,2.29
486,20240409,20240421,20240416,11587,SO55924,159.00
363,20240409,20240421,20240416,13770,SO55925,2294.99
477,20240409,20240421,20240416,13770,SO55925,4.99
478,20240409,20240421,20240416,13770,SO55925,9.99
577,20240409,20240421,20240416,12007,SO55926,1214.85
530,20240409,20240421,20240416,12007,SO55926,4.99
541,20240409,20240421,20240416,12007,SO55926,28.99
217,20240409,20240421,20240416,12007,SO55926,34.99
477,20240409,20240421,20240416,11981,SO55927,4.99
